version,account_id,interface_id,src_addr,dst_addr,src_port,dst_port,protocol,protocol_name,packets,bytes,start_time,end_time,timestamp_iso,action,log_status,tier,scenario
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,63427,443,6,TCP,40,44960,1786815276,1786815312,2026-08-15 17:34:36 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,33439,8080,6,TCP,24,29328,1786815285,1786815323,2026-08-15 17:34:45 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,62916,8080,6,TCP,48,50352,1786815294,1786815337,2026-08-15 17:34:54 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.100.12,34125,1433,6,TCP,1,54,1786815316,1786815339,2026-08-15 17:35:16 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_nat_02,10.0.20.78,151.101.65.140,44327,443,6,TCP,77,82698,1786815325,1786815356,2026-08-15 17:35:25 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,42369,80,6,TCP,36,30564,1786815343,1786815395,2026-08-15 17:35:43 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,59813,8080,6,TCP,50,37700,1786815361,1786815406,2026-08-15 17:36:01 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,56655,443,6,TCP,28,24836,1786815377,1786815418,2026-08-15 17:36:17 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,52614,443,6,TCP,40,50600,1786815387,1786815411,2026-08-15 17:36:27 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,39157,8080,6,TCP,47,24252,1786815401,1786815441,2026-08-15 17:36:41 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,49658,443,6,TCP,23,24403,1786815410,1786815427,2026-08-15 17:36:50 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,61969,5432,6,TCP,73,119282,1786815429,1786815451,2026-08-15 17:37:09 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,41521,5432,6,TCP,84,180264,1786815443,1786815464,2026-08-15 17:37:23 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,61485,80,6,TCP,42,15582,1786815453,1786815512,2026-08-15 17:37:33 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,192.0.2.22,10.0.2.18,44380,443,6,TCP,10,7760,1786815473,1786815502,2026-08-15 17:37:53 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,38383,80,6,TCP,10,5920,1786815483,1786815537,2026-08-15 17:38:03 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,38805,8080,6,TCP,38,43928,1786815499,1786815555,2026-08-15 17:38:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,48400,5432,6,TCP,107,216568,1786815513,1786815555,2026-08-15 17:38:33 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,37939,80,6,TCP,8,2448,1786815535,1786815565,2026-08-15 17:38:55 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,55355,443,6,TCP,8,9008,1786815540,1786815594,2026-08-15 17:39:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,57016,80,6,TCP,12,9192,1786815561,1786815592,2026-08-15 17:39:21 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,57532,80,6,TCP,8,6512,1786815574,1786815601,2026-08-15 17:39:34 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,36595,80,6,TCP,34,35224,1786815589,1786815615,2026-08-15 17:39:49 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,62229,5432,6,TCP,93,182559,1786815607,1786815661,2026-08-15 17:40:07 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.22,10.0.2.18,40607,80,6,TCP,26,24232,1786815618,1786815636,2026-08-15 17:40:18 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,49199,80,6,TCP,27,27945,1786815626,1786815660,2026-08-15 17:40:26 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,141.98.11.88,10.0.1.15,49727,21,6,TCP,1,44,1786815648,1786815675,2026-08-15 17:40:48 UTC,REJECT,OK,Public,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-100a_rds_01,185.220.101.5,10.0.200.14,50518,5432,6,TCP,1,54,1786815661,1786815697,2026-08-15 17:41:01 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,40437,8080,6,TCP,46,67574,1786815677,1786815731,2026-08-15 17:41:17 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,36365,80,6,TCP,35,44660,1786815685,1786815736,2026-08-15 17:41:25 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,54226,8080,6,TCP,47,48363,1786815706,1786815739,2026-08-15 17:41:46 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,60051,8080,6,TCP,47,24628,1786815716,1786815764,2026-08-15 17:41:56 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,32810,80,6,TCP,39,27417,1786815734,1786815790,2026-08-15 17:42:14 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,64472,5432,6,TCP,15,21135,1786815751,1786815772,2026-08-15 17:42:31 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,63439,80,6,TCP,29,40252,1786815759,1786815784,2026-08-15 17:42:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,37216,80,6,TCP,29,31842,1786815780,1786815831,2026-08-15 17:43:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,55097,8080,6,TCP,13,18707,1786815786,1786815843,2026-08-15 17:43:06 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,54163,8080,6,TCP,22,26642,1786815799,1786815846,2026-08-15 17:43:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,34610,5432,6,TCP,90,206370,1786815814,1786815864,2026-08-15 17:43:34 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,34870,80,6,TCP,9,11358,1786815828,1786815876,2026-08-15 17:43:48 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,54701,80,6,TCP,11,11407,1786815842,1786815863,2026-08-15 17:44:02 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,51473,80,6,TCP,17,15062,1786815861,1786815903,2026-08-15 17:44:21 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,37065,80,6,TCP,24,13080,1786815876,1786815908,2026-08-15 17:44:36 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_bas_01,141.98.11.88,10.0.1.200,60454,22,6,TCP,2,128,1786815890,1786815943,2026-08-15 17:44:50 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,51024,80,6,TCP,40,33040,1786815908,1786815940,2026-08-15 17:45:08 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,53371,8080,6,TCP,51,30294,1786815916,1786815972,2026-08-15 17:45:16 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,36744,443,6,TCP,10,11810,1786815932,1786815988,2026-08-15 17:45:32 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.200.14,46911,1433,6,TCP,1,54,1786815949,1786815977,2026-08-15 17:45:49 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,45059,443,6,TCP,40,32240,1786815967,1786816003,2026-08-15 17:46:07 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,52.216.128.32,45652,443,6,TCP,80,86480,1786815980,1786816013,2026-08-15 17:46:20 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,58253,80,6,TCP,8,4792,1786815993,1786816018,2026-08-15 17:46:33 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,49024,8080,6,TCP,26,32396,1786816009,1786816052,2026-08-15 17:46:49 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,50181,5432,6,TCP,114,180348,1786816017,1786816053,2026-08-15 17:46:57 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,52897,80,6,TCP,38,12768,1786816029,1786816086,2026-08-15 17:47:09 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,55047,8080,6,TCP,30,41910,1786816049,1786816096,2026-08-15 17:47:29 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,35238,80,6,TCP,18,25470,1786816063,1786816111,2026-08-15 17:47:43 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,44300,8080,6,TCP,18,14796,1786816081,1786816112,2026-08-15 17:48:01 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,51382,80,6,TCP,26,8528,1786816092,1786816139,2026-08-15 17:48:12 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,48262,8080,6,TCP,31,36394,1786816110,1786816150,2026-08-15 17:48:30 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,63871,8080,6,TCP,39,55146,1786816121,1786816169,2026-08-15 17:48:41 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,141.98.11.88,10.0.200.14,55723,3306,6,TCP,3,162,1786816134,1786816174,2026-08-15 17:48:54 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,47262,443,6,TCP,11,12397,1786816151,1786816172,2026-08-15 17:49:11 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,50311,80,6,TCP,28,24752,1786816169,1786816211,2026-08-15 17:49:29 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,51681,443,6,TCP,15,18360,1786816176,1786816191,2026-08-15 17:49:36 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,185.220.101.5,10.0.1.15,63620,25,6,TCP,1,44,1786816187,1786816214,2026-08-15 17:49:47 UTC,REJECT,OK,Public,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,40942,443,6,TCP,150,200850,1786816206,1786816240,2026-08-15 17:50:06 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,45571,80,6,TCP,35,35700,1786816224,1786816263,2026-08-15 17:50:24 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,38225,80,6,TCP,34,36108,1786816235,1786816266,2026-08-15 17:50:35 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,45300,8080,6,TCP,28,15092,1786816249,1786816286,2026-08-15 17:50:49 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_bas_01,141.98.11.88,10.0.1.200,57671,22,6,TCP,3,192,1786816262,1786816299,2026-08-15 17:51:02 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,50499,443,6,TCP,23,10580,1786816280,1786816336,2026-08-15 17:51:20 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,41291,443,6,TCP,23,10143,1786816289,1786816316,2026-08-15 17:51:29 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,65269,5432,6,TCP,84,67284,1786816307,1786816331,2026-08-15 17:51:47 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,42501,443,6,TCP,10,6970,1786816318,1786816370,2026-08-15 17:51:58 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,59918,80,6,TCP,18,16218,1786816332,1786816362,2026-08-15 17:52:12 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,48188,80,6,TCP,27,9936,1786816348,1786816404,2026-08-15 17:52:28 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_nat_01,10.0.10.45,52.216.128.32,64422,443,6,TCP,102,140760,1786816366,1786816419,2026-08-15 17:52:46 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,46073,8080,6,TCP,53,62487,1786816383,1786816407,2026-08-15 17:53:03 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,33679,8080,6,TCP,16,12432,1786816389,1786816430,2026-08-15 17:53:09 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,62775,8080,6,TCP,26,36270,1786816412,1786816471,2026-08-15 17:53:32 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,38785,8080,6,TCP,54,31104,1786816423,1786816448,2026-08-15 17:53:43 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,56299,80,6,TCP,44,52360,1786816441,1786816465,2026-08-15 17:54:01 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,54215,8080,6,TCP,46,40618,1786816453,1786816478,2026-08-15 17:54:13 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,59762,5432,6,TCP,90,74520,1786816469,1786816517,2026-08-15 17:54:29 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,55631,443,6,TCP,40,27280,1786816479,1786816507,2026-08-15 17:54:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,64564,80,6,TCP,14,17122,1786816498,1786816553,2026-08-15 17:54:58 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,36860,8080,6,TCP,31,29977,1786816507,1786816552,2026-08-15 17:55:07 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,53881,5432,6,TCP,105,213150,1786816526,1786816562,2026-08-15 17:55:26 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,54659,80,6,TCP,15,9675,1786816542,1786816566,2026-08-15 17:55:42 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,55463,80,6,TCP,41,40426,1786816548,1786816577,2026-08-15 17:55:48 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_nat_01,10.0.10.45,151.101.65.140,52823,443,6,TCP,45,60210,1786816565,1786816611,2026-08-15 17:56:05 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-100a_rds_01,185.220.101.5,10.0.100.12,36086,27017,6,TCP,3,162,1786816580,1786816616,2026-08-15 17:56:20 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,58947,80,6,TCP,27,29160,1786816597,1786816650,2026-08-15 17:56:37 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,42436,5432,6,TCP,64,137280,1786816609,1786816627,2026-08-15 17:56:49 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,46011,8080,6,TCP,55,36245,1786816629,1786816673,2026-08-15 17:57:09 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.100.12,50467,3306,6,TCP,3,162,1786816642,1786816698,2026-08-15 17:57:22 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_nat_01,10.0.10.45,151.101.65.140,58106,443,6,TCP,98,146608,1786816652,1786816675,2026-08-15 17:57:32 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.100.12,64036,1433,6,TCP,3,162,1786816664,1786816704,2026-08-15 17:57:44 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,37008,8080,6,TCP,55,30635,1786816678,1786816709,2026-08-15 17:57:58 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,55919,8080,6,TCP,50,68650,1786816700,1786816743,2026-08-15 17:58:20 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,33384,443,6,TCP,17,17748,1786816710,1786816741,2026-08-15 17:58:30 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,32886,443,6,TCP,20,26080,1786816721,1786816761,2026-08-15 17:58:41 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_nat_02,10.0.20.78,151.101.65.140,60328,443,6,TCP,120,177120,1786816739,1786816781,2026-08-15 17:58:59 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,44298,443,6,TCP,23,21390,1786816755,1786816780,2026-08-15 17:59:15 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,50879,443,6,TCP,29,13137,1786816766,1786816825,2026-08-15 17:59:26 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,35345,5432,6,TCP,69,142623,1786816781,1786816821,2026-08-15 17:59:41 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,58130,80,6,TCP,25,33500,1786816794,1786816826,2026-08-15 17:59:54 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,54127,5432,6,TCP,88,156728,1786816807,1786816825,2026-08-15 18:00:07 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,47600,5432,6,TCP,27,43902,1786816822,1786816882,2026-08-15 18:00:22 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,91.240.118.172,10.0.200.14,58799,3306,6,TCP,1,54,1786816843,1786816885,2026-08-15 18:00:43 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,47977,443,6,TCP,80,94480,1786816857,1786816895,2026-08-15 18:00:57 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_bas_01,45.155.205.233,10.0.1.200,47235,22,6,TCP,1,64,1786816871,1786816930,2026-08-15 18:01:11 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,44533,80,6,TCP,29,16791,1786816883,1786816920,2026-08-15 18:01:23 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,39889,80,6,TCP,13,8814,1786816897,1786816956,2026-08-15 18:01:37 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_nat_01,10.0.10.45,52.216.128.32,43844,443,6,TCP,86,88408,1786816914,1786816937,2026-08-15 18:01:54 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-100a_rds_01,91.240.118.172,10.0.100.12,61749,27017,6,TCP,2,108,1786816932,1786816981,2026-08-15 18:02:12 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_bas_01,141.98.11.88,10.0.1.200,64150,22,6,TCP,1,64,1786816941,1786816959,2026-08-15 18:02:21 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,53328,443,6,TCP,13,4680,1786816959,1786816977,2026-08-15 18:02:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,36724,443,6,TCP,33,13431,1786816967,1786816992,2026-08-15 18:02:47 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,41662,80,6,TCP,40,20600,1786816979,1786817015,2026-08-15 18:02:59 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,60859,8080,6,TCP,22,31064,1786816994,1786817019,2026-08-15 18:03:14 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,45362,80,6,TCP,27,36855,1786817014,1786817054,2026-08-15 18:03:34 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,192.0.2.22,10.0.2.18,62127,80,6,TCP,16,9552,1786817023,1786817052,2026-08-15 18:03:43 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,59617,8080,6,TCP,37,54871,1786817041,1786817063,2026-08-15 18:04:01 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,40759,443,6,TCP,8,8472,1786817061,1786817080,2026-08-15 18:04:21 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,59959,443,6,TCP,26,25766,1786817074,1786817122,2026-08-15 18:04:34 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,57034,5432,6,TCP,116,119364,1786817081,1786817139,2026-08-15 18:04:41 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,52385,80,6,TCP,21,13860,1786817102,1786817145,2026-08-15 18:05:02 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,65317,80,6,TCP,25,28600,1786817117,1786817175,2026-08-15 18:05:17 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
